관광지ID,관광지명,위도,경도,주소
4e9329b26393ff340156ab77ea4bb844,배알도,34.9635949,127.7598442,전남광주통합특별시 광양시 태인동 산 1
f5e5fcfa45cb4285454cc285d621359c,배후령고개,37.9945858,127.7905956,강원특별자치도 화천군 간동면 간척리 산 152-17
8615c13d2a163763164fe9f69d22afa9,범서생활체육공원,35.5651119,129.2329446,울산 울주군 범서읍 천상중앙길 34
cad61a57fb971a833f1703de920318d4,범한프라자,37.3716625,127.1393958,경기 성남시 분당구 불정로376번길 37
c023a9d23ad9686d8d1e11a796cc6d3c,별고을오토캠핑장,35.9274238,128.1052889,경북 성주군 금수강산면 성주로 660
cdb879b359813c005dd772d15d88bde8,보현사,35.8642078,128.5925433,대구 중구 문우관길 65
34d71968bcb1c1101f8d0d931c711754,보현사,35.0566966,128.3185875,경남 고성군 마암면 석마1길 118-69
6bad9de808c3dc27909cfb0111bd6196,봉재낚시터,36.8831777,127.0320906,충남 아산시 둔포면 충무로 1258-32
7c567257ad4276704b3eba0e29eeb9d3,비래근린공원,36.3577001,127.4596778,대전 대덕구 비래동 산 28-6
cd2d79224cd58d9c9bccc3c9622e208f,사구미해변,34.3207509,126.578658,전남광주통합특별시 해남군 송지면 사구미길 20
a655497b3282d182a3804e9aa2ff8815,산굼부리,33.4325741,126.693832,제주특별자치도 제주시 조천읍 교래리 166-2
067f6317dd693174f82a7c2facb40112,삼락생태공원축구장A,35.1656045,128.9739,부산 사상구 삼락동 29-54
f8d899b7d2506e1a4c9968f3859e593a,삼원레저타운캠핑장,36.7775045,126.3514213,충남 서산시 팔봉면 진장서낭골길 204
175de6fa0035aad435aad1d567f9c9f9,삼일공원,36.6419775,127.4954713,충북 청주시 상당구 수동 159-1
07895bcbdd10553423534cf6d9814eec,생연공유누리센터,37.9064786,127.0516977,경기 동두천시 생연동 825-15
c07c2bcd7b3f50a7f8bc07b8c53195f2,서운동산,37.7716467,127.202037,경기 포천시 내촌면 내진로9번길 237
a3c9a7a94ba0f48a304acebc3ec5440f,석골사,35.6159285,128.9272267,경남 밀양시 산내면 원서3길 167
ddf2d720264518249e8792b64ffb96e4,소림사,35.1176702,129.0369831,부산 동구 초량상로65번길 7
008b433fb2fc07aa73b1a2aa5854f2f5,소호동동다리,34.7408761,127.6507457,전남광주통합특별시 여수시 소호동 498-1
1b5e58b72d2ae43cd9e180fe8371f9af,속초시 청호동 아바이마을,38.2021772,128.5942286,강원특별자치도 속초시 청호동 550-14
2a7170cacf78b2b7b9bd24f6a357f890,수원농수산물종합유통센터,37.2827288,126.9667122,경기 수원시 권선구 서부로 1937
1c7d720a9ce878e4ae065af070c2b6eb,시아테마파크,37.3067033,126.8403437,경기 안산시 단원구 광덕1로 276
3902b30e7e55d0ffde5994d69bf8d4e6,실안방파제,34.9400176,128.0396636,경남 사천시 실안동 875-23
0f4c425ec4470511e067c26442ad0690,실안해안도로,34.9376107,128.0441164,경남 사천시 실안동 1254
60f6c411e085ddb8162f7ba263f687bd,안성맞춤캠핑장,37.0298554,127.3127966,경기 안성시 보개면 남사당로 198-5
564e8e59cc40ce0c86f9d0d624db8cb6,양구선사박물관,38.1235362,127.990366,강원특별자치도 양구군 양구읍 금강산로 439-52
01b3eaccfd32c30c6c24e79b1a1c602f,양평숲비룡캠프장,37.5234273,127.7137142,경기 양평군 청운면 목내미길 83-219
45859a1855f7832beadace46ff965db2,어깨동무교육연구소,37.4297944,126.9902958,경기 과천시 관문로 92
c0dfe7c23acda3702cf1d0dcce91c287,어치계곡,35.0585,127.6857852,전남광주통합특별시 광양시 진상면 어치리
ec8f2bf40a8f6f6d821a2523516be714,에어즈락클라이밍범계점,37.3903913,126.9491669,경기 안양시 동안구 시민대로 161
fe64c8fb2c494da8b957c0a22f1558e5,여수엑스포컨벤션센터,34.749471,127.7473218,전남광주통합특별시 여수시 박람회길 1
81266dc60284131a1760eca6349cb652,연무체육공원,36.12572,127.0956272,충남 논산시 연무읍 연무로166번길 64
c7811c04fefe656e5db1f2c06dae4b57,연필뮤지엄,37.5475055,129.1063527,강원특별자치도 동해시 발한로 183-6
4e60392a36914a318ab24f6caea7e06b,염포항,34.4238427,127.490963,전남광주통합특별시 고흥군 봉래면 외초리
cea66c8eab50a938fbf519379153731c,영랑호CC,38.2118382,128.5767747,강원특별자치도 속초시 영랑호반길 183
cab4ff8ccb312b0019221fd39f403f68,영천임고강변공원캠핑장,36.0472937,128.9938198,경북 영천시 임고면 덕연리 143
b5064c54b4883861bd1e8098abac98f4,영통어린이교통공원,37.2454173,127.0627559,경기 수원시 영통구 덕영대로 1570
8a90b43a4db6fb29d48e525988ec062b,영통중심상가,37.2528597,127.075426,경기 수원시 영통구 청명남로 31
2056762d7ae1cf419dd294ffd47ba6ff,온양체육공원,35.4279386,129.2810527,울산 울주군 온양읍 고산리 860-3
b873bdec321fa018ac2b4df0af4ac4c1,용문사,35.1969248,126.5720156,전남광주통합특별시 함평군 해보면 금계길 83
3ded44b310e9c13cdec5ec6c55753065,용소계곡,35.0158826,128.1329581,경남 사천시 사남면 종천리
90da7674d1ecfaf9263d371b36c9f224,우리아이마음숲,35.532536,128.9461844,경남 밀양시 단장면 구천리 305-1
5942e4c14d01b761be896d4894fbc15c,울산신항용연부두,35.4602402,129.3714527,울산 남구 신항로852번길 109
e65787dcfb716ee5a4def0e34a842e01,월곡역사공원,35.8187809,128.5454748,대구 달서구 상인로 128
64309f98e8fa4d97a1ea2aead41313d9,이가리간이해수욕장,36.1862578,129.3811487,경북 포항시 북구 청하면 이가리 538-2
75313e6972a7e3d4112c849a828fc3bd,이안미술관,34.7395764,126.4887247,전남광주통합특별시 영암군 삼호읍 녹색로 1126-171
49dd1aa5fa675c4159d456dfed3cfb44,이육사문학관,36.73899,128.8630643,경북 안동시 도산면 백운로 525
f4a4c75205b0aeaca63c65be4b73f69d,이천시환경학습관,37.2380084,127.4093148,경기 이천시 호법면 중부대로798번길 126
2444ea119e0a33faa961eb708ff440c9,인천공룡월드,37.3660155,126.655889,인천 연수구 첨단대로 104
5350565101393e54307ce00ac3857267,임실봉황인재학당,35.6241488,127.2907262,전북특별자치도 임실군 임실읍 봉황로 301
de8d455ebf684b133786d1a12f301d87,입화산참살이숲제2오토캠핑장,35.5776627,129.2823937,울산 중구 길촌길 331
99af2b1ded8ee7602a25cb93cfc50590,자일낚시터,37.7717151,127.1053436,경기 의정부시 호국로1860번길 79
cd6f1204681b64e5505b7d19b606afec,전곡낚시터,38.0370448,127.0340683,경기 연천군 군남면 오리골길 124
6fde2969baab5b97d19032894a820678,전남광주통합특별시 광주미술관하정웅미술관,35.1549226,126.8884606,전남광주통합특별시 서구 상무대로 1165
a712f207bb77ec8e914a8c6cd6f7a7e9,전남광주통합특별시교육청AI교육원,35.1891843,126.9180292,전남광주통합특별시 북구 능안로30번길 7
0e35bd4d64edb0d48fe76f75e0d25081,정남진시네마,34.6757139,126.9080427,전남광주통합특별시 장흥군 장흥읍 흥성로 43
03614153e3c8d731b6609494a610785e,죽도봉공원,34.953747,127.4944214,전남광주통합특별시 순천시 죽도봉길 83
63a70edf99cd128b2e98adf204aa4980,중덕지자연생태공원,36.4472021,128.1828749,경북 상주시 어덕길 266-9
0e70d4f7f2a9d79541f84d9a46b157ad,중앙시장,36.6388847,127.4894044,충북 청주시 상당구 중앙로 18
7ec0bb109c07b3187ee5ed4b493918ff,증평체육공원,36.7881824,127.5716572,충북 증평군 증평읍 송산로 18
0983ce0b7d20d02f2882db7b93253d3f,진도아리랑마을,34.3824793,126.2308519,전남광주통합특별시 진도군 임회면 아리랑길 95-5
0378a9a7666f3b02090e87cd6ec6995a,진위천오토캠핑장,37.0987608,127.0801607,경기 평택시 진위면 견산리 152-2
a23eefcdd34b5c6fc0111733ffce36da,진위파크골프장,37.1019954,127.069224,경기 평택시 진위면 신리 160
422bf10a60f6311645ca97bb4c937ebd,진해야외공연장,35.1425538,128.6911239,경남 창원시 진해구 천자로 103
f1110348521612bffe5a3cef205794a9,창평지,36.0913347,128.680013,대구 군위군 부계면 창평리 409
390c5d5814d68ee5e0608b40f52760e9,천마사,36.2790668,127.2458767,충남 계룡시 금암1길 20
af16796705d1455fb7889c1ebeeb8d91,청석공원파크골프장,37.4091518,127.2642475,경기 광주시 청석로 245
10cf1ccd3bf302fc980ea31572d2480f,청양가축시장,36.4457876,126.7876671,충남 청양군 청양읍 구봉로 1303
1aafae188b66d5e485ee378d6e980c85,추억보물섬,35.0998547,129.0273726,부산 중구 중구로23번길 9
96470880c9b3644f50cdc29d1e297266,통영리스타트플랫폼,34.8293911,128.4258681,경남 통영시 도남로 195
9e36762dae644fb3e0a8501b2ba88081,통영삼도수군통제영,34.8472421,128.4232853,경남 통영시 세병로 27
6ca4004727c4b5e1363a44dcd3b6aa75,평창백일홍축제,37.3605563,128.3823159,강원특별자치도 평창군 평창읍 종부리 986
649bba39f40ba50db89c228dd971ff35,평택호자동차극장,36.9214379,126.9222385,경기 평택시 현덕면 평택호길 159
e14eca4f7ab1b025831de53dde247ba5,포천5일장,37.8940592,127.2025632,경기 포천시 신읍동 31
b874bbd0ba820265a0333260fa74911a,풍암생활체육공원,35.129724,126.8826471,전남광주통합특별시 서구 풍암동 32-26
01c84eb257b845590ec1dca0ed1ebedd,하구산농원파크,35.9321382,128.3860878,경북 성주군 선남면 관용로 695-8
212775091ebf7f6311816f2c3cbfa713,하조대,38.0210988,128.7348972,강원특별자치도 양양군 현북면 조준길 99
26d4ee27ab5a0c7a101535b8fd6f8375,한국초콜릿연구소뮤지엄,37.6800333,127.377938,경기 가평군 청평면 경춘로 46
d64e8f74acf7872c86afb456f753cbbc,해나루파크골프장1구장,36.9937675,126.5907083,충남 당진시 석문면 통정리 1349
59bb430fe090026287047dcad9cb054d,해동용궁사,35.4813081,129.434124,울산 동구 성끝4길 60
1b7ca3741acffdec83e192f0a89c85bc,호미반도해안둘레길2코스,36.0161801,129.4821838,경북 포항시 남구 동해면 마산리 220-1
2dde029010700279e9f435c5c8f82584,호수랑오토캠핑장,35.3741845,128.4017614,경남 의령군 지정면 함의로 1360-5
cca5d2a4ddade17fdd46ed2018a02458,홍천시네마,37.6784948,127.8729247,강원특별자치도 홍천군 홍천읍 열산골길 8
7da6976fa73d2e441c3defde82d83995,홍티예술촌,35.0612787,128.961082,부산 사하구 홍티로 76
d28c0985860e5b0ac78432e287c5cbea,화명생태공원튤립꽃단지,35.2406397,129.008344,부산 북구 화명동 1718-7
8c2aa92b1489d88ea17c2071b679004a,화순고인돌오토캠핑장,34.9864634,126.9127862,전남광주통합특별시 화순군 도곡면 고인돌1로 139
48f0e1aa5c19facfaaecfb7bf110120c,회문랜드,35.4774077,127.1299683,전북특별자치도 순창군 구림면 안정리 232
39a63ea00e3920dd341f99be62bafe56,횡성호,37.5496359,128.0672108,강원특별자치도 횡성군 갑천면 화전리 194
816c313d345ed2e4c6514ad096d464bc,경산동의한방촌,35.7993671,128.8001521,경북 경산시 남산면 삼성현공원로 38
2219ae93c1216ce83c441887098d8977,계룡청년공간소소마루,36.2729597,127.2526765,충남 계룡시 서금암로 17
8ce1a43fb75e779c6b794ba4d255cf6d,계양근린공원,37.5299492,126.7494518,인천 계양구 서운동 223-1
de9621d4c6fa69ce8aaa90f00e9110c5,관성솔밭해변,35.6594338,129.4517715,경북 경주시 양남면 수렴리 489-19
951ee99f56108c29804cad38b29a4414,광영상설시장,34.9611978,127.7199661,전남광주통합특별시 광양시 광영동 683-3
2b7ec4587ef8ad07865a691f443934dd,광진해변,37.9653567,128.7643671,강원특별자치도 양양군 현남면 광진리
2123962d7c629a449608e12ec6e04705,국립과천과학관천체투영관,37.4391895,127.0053448,경기 과천시 상하벌로 110
fdcd5f574c592d509565ccdbb4cd0533,군산항7부두,35.9709777,126.5302506,전북특별자치도 군산시 서해로 692
5030ba7fd15c785d4e484f6e9ddde230,그리팅맨,38.1222351,127.0354399,경기 연천군 군남면 옥계리 832
51934bb00625a52aaf4595c43b238f9f,기업사랑공원,35.2096111,128.6863446,경남 창원시 성산구 가음정동 626
cd9b3dc5e823ca98f82c94fe84ef0849,김포캠핑파크,37.7472246,126.5585006,경기 김포시 월곶면 용강로 325
485970c473e9165d1649e16c7aa35b83,난계국악박물관,36.2102448,127.7049473,충북 영동군 심천면 국악로 9
65824ce579702c17ecb600f7f493fe06,네이처에코리움,35.5019647,128.8328927,경남 밀양시 단장면 관광단지로 77
87aca7d05418a29fd2e39370e1e4eec1,단양소백산철쭉제,36.9851443,128.3714078,충북 단양군 단양읍 별곡리 644
d7a7b47c56fb12851aa3ccda300e3877,대천공원,35.1810843,129.1679152,부산 해운대구 좌동 1390
3568b4be9ee29828de4ca074b0c744af,대화농업체험공원,37.6737693,126.738187,경기 고양시 일산서구 대화동 2316-2
e47055dcab030c35b50c1505f64908d0,독립기념관야영장,36.7779345,127.2191164,충남 천안시 동남구 목천읍 신계리 1-1
d10b9b7c2e8a40f8dc68b4eb0e6a1547,로하스수영장,36.4539557,127.4224862,대전 대덕구 석봉동 780
ac0882cd34d51328dc27ba5a76ccb473,메가박스스타필드수원점,37.2873536,126.9906739,경기 수원시 장안구 수성로 175
c66f1dd8715d61a67976da80f7fcde5d,목포활어회플라자,34.8068627,126.3657899,전남광주통합특별시 목포시 고하대로 641-21
56072637855c04d9ef6b41456e9bc770,무주덕유산리조트유스타운,35.8902391,127.7476304,전북특별자치도 무주군 설천면 만선로 185
f890f459d70ab04a0785152df0b604d3,문동방파제,35.3059204,129.2601636,부산 기장군 일광읍 문동리
7f4f6cd010db6b52d74b6e3c31fb4295,문수사,36.3279157,128.3610155,경북 구미시 도개면 신곡4길 186
b7d40a18547fe65c5daed24092a6caf8,물초울공원,35.1828822,128.1441952,경남 진주시 충무공동 183
41ca2fccbab029e39e940cc77d0f64e0,미리내수련원&캠프,37.4798098,127.651769,경기 양평군 지평면 월산저수지길 21
d946c74c3854edec8eadc94a645d0fed,박경리문학관,35.1553613,127.6865718,경남 하동군 악양면 평사리길 79
94f32109c0c544f0227164c433567dc9,방화동오토캠프장,35.5926465,127.5276439,전북특별자치도 장수군 번암면 방화동로 778
ea5a31646b5e4fd5c2da99f7ab8d9a5f,배틀킹배드민턴장,37.1529134,127.0883544,경기 오산시 동부대로568번길 87-15
d68c6a6ba0fcdbc5a58a3d8349ed2b77,번덕뜰농원,35.2826223,127.4452264,전남광주통합특별시 구례군 광의면 난동길 79-33
cdad94a4444783a094f4e7d98ffcded3,봉무파크골프장,35.926723,128.6324232,대구 동구 봉무동 1192-1
e26fcbfc88bb03d267128899871f0caa,봉화산,35.7008307,127.5482775,전북특별자치도 장수군 천천면 월곡리 산 11
071acd7c1f4e17bd701cb7480aebcf0b,뽀로로&타요테마파크제주,33.3004425,126.3708111,제주특별자치도 서귀포시 안덕면 병악로 269
ab07b67c82ea3e66cdd35178f5ab4908,삼산항,34.5117405,126.9776101,전남광주통합특별시 장흥군 관산읍 삼산리 산 62-6
b72aa990da6a142deb8f54e20fdea529,서곶근린공원,37.5465834,126.6800791,인천 서해구 심곡동 산 14-1
810660bf34a32671ef773d2323df67c2,서문시장,36.6354358,127.4857286,충북 청주시 상당구 무심동로392번길 18
d2cf87db1e7c4935132db75d3ba240ed,서인천25시야구센터,37.5208016,126.6586104,인천 서해구 봉수대로501번길 32
c81c09c9a86e69c96dc2dc7ae7e16b3d,서피랑공원,34.8443646,128.4202446,경남 통영시 서호동
a683da03ffa41caa19cf2c2eb824ee0f,섬진강둔치파크골프장,35.0473049,127.7664057,전남광주통합특별시 광양시 진월면 월길리 2
4de02876e8395f25d9d5e0880675b703,센트럴파크,37.2422237,127.0562299,경기 수원시 영통구 영통로174번길 12
52203d97ae0405962d9e9bba0e4142c9,소극장보노마루,37.301245,126.8674646,경기 안산시 상록구 본오로 182
f36c3ff5ef9ca22fdb75782e646c037a,솔섬오토캠핑장,37.5244477,128.3838948,강원특별자치도 평창군 봉평면 수림대길 57-5
f034ee4243f9bd382f4eab0dcc572931,송도LNG스포츠타운축구장,37.3510343,126.616686,인천 연수구 인천신항대로 916
0ca87495c2d0a59c8137ff3f4944c2a8,송파하남어린이천문대,37.5351094,127.2296069,경기 하남시 검단산로250번길 36
6a3bc4ae10fe919becf1f606bfe8724a,수완JK풋살파크,35.1869863,126.8535288,전남광주통합특별시 광산구 북문대로 341-38
96c8a79e16919839b562fcd18c5427a5,수원현충탑,37.2573692,127.0354996,경기 수원시 팔달구 동수원로 335
402087cdec4693b16afdc8a40fc4100d,스타밸리캠핑장,36.9107441,127.3402687,충북 진천군 백곡면 배티로 425
b43c9bf21b659a4d8e1f214ee723c1c9,신천생활체육공원,37.892672,127.0441017,경기 양주시 은현면 강변서로 303
1f267f80b8183ee6a830636be6f4ccb2,써니사이드캠핑312,38.0378346,127.5135121,강원특별자치도 화천군 사내면 화악산로 621-6
749d35828ac6b276fbc0e169b1683276,아미산,36.8454699,126.664908,충남 당진시 면천면 송학리 산 88-2
0e426380dcd47aab93f88dd3571fee99,안산공원,36.1231765,128.1849599,경북 김천시 율곡동 925
78d7a3fd7a0b0b0b5f590d69f9d7477d,양학시장,36.0272904,129.3498614,경북 포항시 북구 양학로 40
e39b9e8c2ee48852e4d7e03a26822491,엉클제이든심포니홀스튜디오,37.4537381,127.0300961,경기 과천시 추사로 92-19
81dae37a060f3b001bb36eccd5e25d57,연호사,35.5598585,128.1652598,경남 합천군 합천읍 죽죽길 80
99fb3bcf0accbad5de773a3da5e56650,영천댐벚꽃백리길,36.0769467,129.0237449,경북 영천시 자양면 성곡리 산 118-12
e297fa6c1b10d05b80ecf893c0d67701,오도치캠핑장,37.65398,127.7056652,강원특별자치도 홍천군 서면 오도치길 427
35c050353a7f0395180c863635451943,오페라박물관,37.4161957,126.9794632,경기 과천시 가일로 56
99115d875504236a6139eeed5f56818d,옥포국제시장,34.8939804,128.6892426,경남 거제시 옥포대첩로3길 8
9391dd952a27a1421be88a2e717a1e1e,욕지도제1출렁다리,34.6210249,128.2769632,경남 통영시 욕지면 동항리 369-9
c35e7d0529618bb3a2a79d98ab4e19ac,용소계곡,37.8675434,128.1294745,강원특별자치도 홍천군 내촌면 광암리 147-4
494de6216bea2aae688d35b9cda70127,용인시 수지구 상현동 광교숲속마을,37.2969749,127.0805465,경기 용인시 수지구 광교호수로378번길 20
1b03755d9680f50bc0bd3940c5e01f9f,우포출렁다리,35.5388211,128.4019413,경남 창녕군 이방면 옥천리 756
861bac04e8cfcb3c80f2ab3bd0363786,의창스포츠센터빙상장,35.2560339,128.6335942,경남 창원시 의창구 원이대로56번길 11
7b7d059685526b5589c0288c3a148a01,장항방파제,34.9940849,128.438758,경남 고성군 동해면 봉암리 133-5
2d66a29a1c571e1fbdcfc2b12da46c7b,장흥동학농민혁명기념관,34.6692674,126.895363,전남광주통합특별시 장흥군 장흥읍 읍성로 2
5c2f077d8f64af1c9ece6e6c8752b9a7,정금차밭정자,35.215097,127.6434647,경남 하동군 화개면 정금리 산 167
75176352a8b8cd62d0e8c2c7283e202d,제이에스풋볼센터,36.6559628,127.3740468,충북 청주시 흥덕구 옥산면 오산덕촌길 91
c06ff7d148859c60eba7b2ff68c0936e,제천모산비행장,37.1627082,128.2159118,충북 제천시 고암동 1179-1
90bfc652d1d4a3d0596fd3a03f209db3,주봉낚시터,36.8664597,127.6752357,충북 음성군 원남면 주봉로 141
6488663d70b67096e687f95319e047ce,주왕산주산지길,36.3690475,129.1828543,경북 청송군 주왕산면 주산지길 121-170
719ae7ed7ce7536e781f4b06a7427420,중앙시장,35.1431958,129.0614351,부산 부산진구 범천동 946-18
54cbc88345a27323af88fd4129d27673,증산공원,35.1372183,129.0508758,부산 동구 성북로36번길 46
e2eac85630957cbef726e7b197088052,지리산벚꽃카라반캠핑장,35.2629262,127.6364336,경남 하동군 화개면 화개로 946-8
bb0e12acf0b0b356f0d97009916cd5d6,진홍사,35.265144,129.0238578,부산 북구 효열로162번길 180-14
7f3554cf9da81b23318a72fd68450bd9,챔피언1250포플레이광주첨단점,35.2154681,126.8483332,전남광주통합특별시 광산구 임방울대로826번길 42
eae4cd3ad18023223ed0e6271617cd2b,청라FD풋볼센터,37.5192364,126.6350392,인천 서해구 원창동 209-2
dc9ab484b08f813440aa7ee2cfbc01db,청송파크골프장,36.3885401,129.0843943,경북 청송군 청송읍 송생리 784-1
40a03174824d50683614f6216e9456c4,청주향교,36.6371205,127.4976049,충북 청주시 상당구 대성로122번길 81
6db0aa2fe5a1f1adafda01d407d20420,추풍령사슴관광농원,36.2353453,127.8731592,충북 영동군 황간면 우천1길 50-42
f1aa884a7b954ca39f87c9fdf10229cb,충무공이순신동상,34.572353,126.2996923,전남광주통합특별시 진도군 군내면 녹진리 산 5-10
33d03aa9e25acff8dab2d5425eb5220d,충주시농수산물도매시장,37.0057945,127.9229784,충북 충주시 목행산단5로 54
542137f73ea94ba3905df218c52667eb,칠곡향사아트센터,36.0155992,128.404399,경북 칠곡군 석적읍 강변대로 1570
432d73b4aecabdde357dd09855bf838c,크로스핏토스역곡점,37.4833976,126.8090396,경기 부천시 소사구 경인로 481
87dcd124b16b541c456649a96f61db6a,큰나무놀이터,35.5855076,129.0843462,울산 울주군 상북면 명촌길천로 341
11e0a796e27dc878d6356973deb85780,통도사자장암,35.4870277,129.0525803,경남 양산시 하북면 통도사로 108
2679fc4cf6638bdef738420277403598,통일아시아드공원,35.0593923,128.9800021,부산 사하구 다대동 1585
fa3060a8107ae254dad8b22b8bea67d2,하늘숲오토캠핑장,35.9941142,127.3275992,전북특별자치도 완주군 동상면 대아수목로 439-2
7ff869cf50c41b8af9acded299d3bdf5,한강중앙공원,37.6433892,126.6748058,경기 김포시 김포한강2로24번길 29
ccc231851cad3901c05d0d3a9f743237,한우산드라이브코스,35.3952059,128.1923609,경남 의령군 대의면 신전리 산 17
c9ac36e3ce19bebea9bdf3281384aae6,함평해수찜,35.0860038,126.4404124,전남광주통합특별시 함평군 함평읍 주포로 622
749014214082c76df02914def29148a9,해안면체육공원,38.2901478,128.1471785,강원특별자치도 양구군 해안면 후리 634
2736f050fc717164d00b40ae49a23a58,헬로방방부천중동점,37.5047747,126.766799,경기 부천시 원미구 길주로 219
6c2d6f49efb0f5403ca0037bb1ec4918,형제좌대낚시,38.0940672,127.8494439,강원특별자치도 화천군 간동면 간척월명로 873-43
90622d4f6a35b421b99eac3df579bebf,홍천생명건강과학관,37.6791224,127.8806063,강원특별자치도 홍천군 홍천읍 생명과학관길 78
3f4d60758cc6cb1a5289b0b5b67b2990,100리벚꽃길,34.784066,126.6566192,전남광주통합특별시 영암군 군서면 월곡리 407-22
b5293c65ff1dfd7536825819a0ea82e0,MRNW,35.929963,128.6007429,대구 북구 호국로 300-22
f0882efbb76c95c99b3a2645d65c7575,거진항수산물판매장,38.4486432,128.4621766,강원특별자치도 고성군 거진읍 거진항1길 42
2d6a0720632690bf5b3f150520847aac,경산자인의계정숲,35.8165705,128.8182799,경북 경산시 자인면 서부리 68
b8d22a8360c94e1bc3d7ecd4b99a6a37,고창판소리박물관,35.4324693,126.7026961,전북특별자치도 고창군 고창읍 동리로 100
7d9c73c7a8b4fef3796e0e7bc1bb6756,과천중앙공원,37.4308876,126.9950106,경기 과천시 별양동 2-1
3333d30007ba5c005f6b4b3b8351028a,광주이스포츠경기장,35.140696,126.9331846,전남광주통합특별시 동구 조선대5길 31
f616faae4023b7bc225e358a2e3e13b7,괴산자연드림파크2단지,36.8400587,127.8221875,충북 괴산군 괴산읍 자연식품1길 14
f1f2451e4359223f31753dc6e0569012,굴포누리기후변화체험관,37.5094989,126.7309124,인천 부평구 장제로 267
f70a4d7c14cb4cc029c97401a871cf8a,금성대군신단,36.9272898,128.5785382,경북 영주시 순흥면 소백로2767번길 5
0ef6108662e8aba083b99eab5a7e7ebf,기사문해변,38.005702,128.7309104,강원특별자치도 양양군 현북면 기사문리 89-37
59d365719469aa2b23a2e62df35705a0,김포조각공원,37.721069,126.5540237,경기 김포시 월곶면 용강로13번길 38
6a4c8b9ac46bb963945bf5e48456c848,남간정사,36.3478612,127.4582386,대전 동구 충정로 53
ece299589e16520d19956f0831ce5f32,노량대교홍보관,34.9487304,127.8661283,경남 하동군 금남면 섬진강대로 61
a2db683a2575d36f5015ea8dd3a2a421,달빛계곡캠핑장,34.8300302,126.8667309,전남광주통합특별시 장흥군 유치면 봉덕신덕길 371
f84b963d29e8878585e6d4ded9082617,달빛소리수목원,35.9397869,127.0330215,전북특별자치도 익산시 춘포면 천서길 149
9f096d8aec5b2c8856e3c40e9f33f1f6,당정탁구교실,37.3435133,126.9507458,경기 군포시 고산로211번길 32
9e32a1aa271f55c25e29b9c2713c7a1d,대부도파크골프장,37.2010041,126.6456773,경기 안산시 단원구 대부황금로 104
efb43b531f7c1e7216c7aca792bd7bb8,대운암,35.5910298,128.7824453,경북 청도군 청도읍 청매로 117-320
b5c5414794ea7396df94d33b70d10802,더렛지클라이밍,37.3874522,126.9453386,경기 안양시 동안구 시민대로 115
b8870e9075940f3fc24756025e5d1a02,덕고개당숲,37.3413859,126.9015034,경기 군포시 속달동
e40e74eaa5e20628161324d3d24a1c9f,덕유학생교육원,35.7490311,127.6739833,경남 함양군 서상면 덕유월성로 547-150
817ebe8cb16ac403f56704a20dccd81a,도리도리잼잼베이비카페,35.8590466,128.5760987,대구 남구 명덕로 48
59d6f519321f6d5796347b5df6a30f48,동진대교가있는해안도로,35.0748993,128.4685106,경남 고성군 동해면 외산리
64ab90703e8965a22f5435caca6a7698,동천야외물놀이장,35.5665797,129.3516909,울산 중구 외솔큰길 188
f155e753c125ea855bec2365549543bf,동학사계곡,36.3565424,127.231944,충남 공주시 반포면 학봉리
c2c181be77f71bfd61d0ed6ceabd9303,두모체육공원,34.9101976,126.0520329,전남광주통합특별시 신안군 자은면 송산리 산 65
9ec6feee340596ff53e7b3e02f6453eb,럭키즈,35.6397446,129.3623275,울산 북구 매곡산업로 173
5b344d991e5496366b3dd18b1fcb9dbf,롯데시네마김해부원,35.2259267,128.8841617,경남 김해시 김해대로 2352
e83b6595b94a1094a376dfcd371c7d39,리틀베프,35.6349831,129.3557735,울산 북구 매산1로 17
b00a39d40fc200df1e74eb8627aeb234,마빈온천,35.1200612,128.3907901,경남 창원시 마산합포구 진전면 팔의사로 457
5289ce0c7ddea4d90badb57e2de83e5a,마이돈농촌테마공원,35.7719474,127.4147736,전북특별자치도 진안군 진안읍 단양리 800
2ca98892bcb942cf1c17f0fe6e08fd3f,만선리생활체육시설,37.3658102,127.40258,경기 광주시 곤지암읍 만선로 12-17
22b71a34ca790d4194c2f52cc967e79b,명장사,36.6333064,127.4942708,충북 청주시 상당구 용담로31번길 2-13
dcc975f16a6b8859d4d4475079f12b0a,모래시계공원,37.6871058,129.0379797,강원특별자치도 강릉시 강동면 정동진리 7-1
538ca7e284c0a787a62cc18537b62baa,뫼골공원,37.5139136,126.7008431,인천 부평구 세월천로 82
40a0903945890cf05f60127d3d2a7ed6,묵호어달항해안도로,37.5586051,129.1205701,강원특별자치도 동해시 묵호진동 2-3
09e30c8fa3660c77472d00ac0740492f,문경수예리오토캠핑장,36.5653966,127.9896611,경북 문경시 농암면 청화로 886-128
8616769aff341d4e906abfa4fc8c581b,문수암,35.2882133,127.8536491,경남 산청군 시천면 마근담길 173-17
24c0a335c6d8c8e79fd27cc0a0eb8ec1,물건방조어부림,34.796877,128.0504465,경남 남해군 삼동면 물건리 산 12-1
81db572b31751157d12765d603f145f8,물야저수지,37.0058588,128.7326952,경북 봉화군 물야면 오전리 399
e6bcb1e326d40b864f669dc10784399b,민속풍물시장,37.3491161,127.9532996,강원특별자치도 원주시 평원동 349-1
