place_id,place_type,name,latitude,longitude,road_address,jibun_address
f0211aeff7b03bb8556e1df96dbf3a93,RESTAURANT,노다지,37.6685318,128.7089128,강원특별자치도 평창군 대관령면 올림픽로 153,강원특별자치도 평창군 대관령면 횡계리 345-40
f0217924fc4b604026b199c1be24a34e,RESTAURANT,로드60,35.1094841,128.7894044,경상남도 창원시 진해구 청안로 60 (두동),경상남도 창원시 진해구 두동 1197-1
f021f2b69ba7ab4ac26b33a367bdc469,RESTAURANT,토담20,37.0966043,127.7898306,충청북도 충주시 앙성면 산전장수1길 5,충청북도 충주시 앙성면 돈산리 119-9
f0220100b0adc24cfdfb3eb73fd86e74,RESTAURANT,미찌,37.1551081,128.9860435,강원특별자치도 태백시 서학로 1111 (황지동),강원특별자치도 태백시 황지동 188-55
f0225730a4c86c755a9d9c5fa23606b9,RESTAURANT,운천해장국,36.652027,127.4725528,"충청북도 청주시 흥덕구 사운로 275 (운천동,(1층))",충청북도 청주시 흥덕구 운천동 677-3 (1층)
f0289f4d3870ff481784391d088f4514,RESTAURANT,윤호네솥뚜껑닭볶음탕,37.2843647,127.2090968,"경기도 용인시 처인구 포곡읍 마성로 356, 2층 전체",경기도 용인시 처인구 포곡읍 전대리 457-3
f02b1f28e065f1283a4cbac71cb7ac12,RESTAURANT,꽃피는화덕피자D485홍성내포점,36.6575883,126.6846437,충청남도 홍성군 홍북읍 애향2길 19,충청남도 홍성군 홍북읍 신경리 767
f02c9d47dc4afe8080a16fb37f15f819,RESTAURANT,촌놈회포장,34.7129358,128.0472489,경상남도 남해군 미조면 미조로 22,경상남도 남해군 미조면 미조리 104-59
f02e9724ab11233c37ae2311f86262e1,RESTAURANT,260도송도유원지점,37.4172802,126.6553177,"인천광역시 연수구 청량로109번길 1 (옥련동,(지하1,지상1,2층))","인천광역시 연수구 옥련동 581-4 (지하1,지상1,2층)"
f030b32605045cdbd8521c03a64323fb,RESTAURANT,키친온유,38.2133508,128.5908704,강원특별자치도 속초시 영랑로2길 22 (영랑동),강원특별자치도 속초시 영랑동 229-27
f03603acd7a54e3130454e05c8d5d8dc,RESTAURANT,소담촌주안역점,37.4636092,126.6825449,"인천광역시 미추홀구 주안로 116, 주안리가스퀘어 1층 104호, 105호 (주안동)",인천광역시 미추홀구 주안동 132 주안리가스퀘어
f0372fb5fef580a8774dc5693afeb741,RESTAURANT,김천식당,36.4824327,127.7212282,충청북도 보은군 보은읍 삼산로1길 25-4,충청북도 보은군 보은읍 삼산리 19-17
f03c4ff490046753ee138c70f758fa3e,RESTAURANT,목포해태초밥평화광장점,34.7981252,126.4357134,전남광주통합특별시 목포시 평화로 105 (상동),전남광주통합특별시 목포시 상동 1140-9
f03c6249d4646a4997e8603e5a4cda74,RESTAURANT,에덴의동쪽,37.0528575,127.1648813,경기도 안성시 원곡면 금노길 5,경기도 안성시 원곡면 칠곡리 86
f03f9c35b305ec8a21be4189192c6f62,RESTAURANT,농부마을송어장,36.2246671,127.3820168,충청남도 금산군 복수면 문암길 58-4,충청남도 금산군 복수면 신대리 107
f044b1045ab13fa300c9b2023106edf1,RESTAURANT,하동재첩,35.5614727,128.1540718,"경상남도 합천군 합천읍 문화로 5, 1층 (파크뷰)",경상남도 합천군 합천읍 합천리 923-9
f044b478100393a77b21703082972bfa,RESTAURANT,소복소복,37.2978709,127.4026104,"경기도 이천시 신둔면 서이천로 910, 102호",경기도 이천시 신둔면 수남리 32-2
f0452aac2efdce29af9392bb63502a1b,RESTAURANT,참바다횟집,37.5523046,129.1172587,강원특별자치도 동해시 일출로 85 (묵호진동),강원특별자치도 동해시 묵호진동 15-72
f04b595e29e4c4858d53f678f8232e57,RESTAURANT,보리채,35.4638545,128.0008043,경상남도 합천군 가회면 황매산로 539,경상남도 합천군 가회면 중촌리 413
f04c2bc959a3d19845fbdf844add3d2b,RESTAURANT,백리원,37.2299305,127.0672357,"경기도 화성시 병점구 삼성1로 327-5, 1,2층 (반월동)","경기도 화성시 병점구 반월동 120-6 1,2층"
f04ca023556dee0a77471379b8add28b,RESTAURANT,녹담,36.5768035,127.4575537,"충청북도 청주시 서원구 남이면 청남로 1508-35, 1,2층",충청북도 청주시 서원구 남이면 가좌리 235-1
f050f67e4f608f0cfc76a803b2ead84b,RESTAURANT,르카페말리,37.0503906,129.4134469,경상북도 울진군 죽변면 죽변중앙로 32,경상북도 울진군 죽변면 봉평리 15-1
f0554f712a6c19a6698945f532a197f6,RESTAURANT,블루체어라운지카페,36.6007855,127.4588252,"충청북도 청주시 서원구 2순환로 1618, 1층 (미평동)","충청북도 청주시 서원구 미평동 산 67-3 외2필지, 1층"
f0565282491ac9c4c1e1f91eb591a2e3,RESTAURANT,송도갈매기송림점,37.4855191,126.6612152,"인천광역시 서해구 백범로 872, A동 (가좌동, 2층일부)",인천광역시 서해구 가좌동 178-199 A동 2층일부
f05d9c9af4ecb5366feae1f7dfcedc8d,RESTAURANT,샬롬편안한식탁,35.0529799,128.9615428,"부산광역시 사하구 다대낙조2길 85, 5층 504,505호 (다대동)",부산광역시 사하구 다대동 1548
f061de30ad50d2e43d5dcb82d89827eb,RESTAURANT,목정[한식],35.8041828,128.7625875,경상북도 경산시 삼성현로 585 (평산동),경상북도 경산시 평산동 639-1
f0638760f6aa8d6974d1889b08f408cf,RESTAURANT,소복소복,37.3330955,127.8325947,"강원특별자치도 원주시 문막읍 왕건로 163, 지상1층",강원특별자치도 원주시 문막읍 동화리 1091-9 지상1층
f064483c684803ec0777fad49d96ea6d,RESTAURANT,수라한정식[한식],34.9747588,128.3264579,경상남도 고성군 고성읍 동외로 148-13,경상남도 고성군 고성읍 289-42
f066490927140cbe133201f346e4be3a,RESTAURANT,하이테이블동암점,37.473301,126.7001005,"인천광역시 부평구 열우물로 60, 1층, 2층 (십정동)","인천광역시 부평구 십정동 396-8 1층, 2층"
f06c28b25301172508939e2ecf0d9f29,RESTAURANT,삼대부대찌개,35.2333567,128.9030926,경상남도 김해시 김해대로2529번길 56 (어방동),경상남도 김해시 어방동 1102-6
f06e4c47c50377f164030de21caefd1f,RESTAURANT,냉철한삼겹운서점,37.4912617,126.4966109,"인천광역시 영종구 햇내로13번길 8, 프라임시티3 1층 116,117,118호 (운서동)","인천광역시 영종구 운서동 3091-13 프라임시티3 1층 116,117,118호"
f06f0c31f7b49d22b438fcadd3df7873,RESTAURANT,매화향[한식],34.9343856,127.7010403,"전남광주통합특별시 광양시 중마로 562 (중동,(1층))",전남광주통합특별시 광양시 중동 1765-8 (1층)
f071857725ae46b2de385e2498d5303a,RESTAURANT,삼동소바남양점,37.2068491,126.8049697,"경기도 화성시 만세구 남양읍 화성로1081번길 4, 1층 전체호",경기도 화성시 만세구 남양읍 남양리 216
f07f39fde95f84e2dc1fe4c52133dd14,RESTAURANT,교동면옥부산명지점,35.1037905,128.9262557,"부산광역시 강서구 명지국제11로 72, 2층 (명지동)",부산광역시 강서구 명지동 3363-10
f08b3ebee7883f79e655beda0de5c9ae,RESTAURANT,김토닭본점,37.6522154,126.5922646,"경기도 김포시 대곶면 대명항로 247-1, 1층 일부호",경기도 김포시 대곶면 율생리 351-66 1층 일부호
f08e6324dfd2ba0f870cf585bed368e6,RESTAURANT,고모네,37.9579862,124.6668721,인천광역시 옹진군 백령면 백령로 853,인천광역시 옹진군 백령면 북포리 530
